time_utc,open,high,low,close,volume,is_complete
2025-10-16T14:30:00+00:00,32332.0,32365.0,32332.0,32365.0,2,True
2025-10-16T15:15:00+00:00,32410.0,32583.0,32410.0,32583.0,9,True
2025-10-16T16:15:00+00:00,32317.0,32317.0,31978.0,31978.0,20,True
2025-10-16T17:00:00+00:00,32385.0,32484.0,32385.0,32484.0,3,True
2025-10-16T17:15:00+00:00,32800.0,32961.0,32800.0,32961.0,2,True
2025-10-16T17:30:00+00:00,32910.0,32910.0,32340.0,32340.0,12,True
2025-10-16T17:45:00+00:00,33036.0,33219.0,32658.0,33219.0,13,True
2025-10-16T18:00:00+00:00,33248.0,33281.0,33248.0,33281.0,13,True
2025-10-16T20:15:00+00:00,33140.0,33244.0,33140.0,33244.0,2,True
2025-10-16T20:30:00+00:00,33374.0,33374.0,33232.0,33232.0,3,True
2025-10-16T20:45:00+00:00,33400.0,33400.0,32946.0,32946.0,4,True
2025-10-17T06:00:00+00:00,32935.0,32935.0,32848.0,32848.0,6,True
2025-10-17T07:00:00+00:00,33019.0,33020.0,32889.0,32889.0,5,True
2025-10-17T07:15:00+00:00,33118.0,33166.0,33118.0,33166.0,5,True
2025-10-17T07:30:00+00:00,33113.0,33200.0,33000.0,33200.0,6,True
2025-10-17T08:45:00+00:00,32927.0,32927.0,32927.0,32927.0,1,True
2025-10-17T11:30:00+00:00,33212.0,33212.0,33212.0,33212.0,1,True
2025-10-17T12:30:00+00:00,32987.0,32987.0,32987.0,32987.0,1,True
2025-10-17T15:00:00+00:00,33081.0,33177.0,33081.0,33177.0,3,True
2025-10-17T15:15:00+00:00,33170.0,33170.0,33170.0,33170.0,1,True
2025-10-17T17:30:00+00:00,33170.0,33170.0,33170.0,33170.0,1,True
2025-10-17T17:45:00+00:00,33376.0,33376.0,33370.0,33374.0,3,True
2025-10-17T18:45:00+00:00,33106.0,33106.0,32907.0,33022.0,6,True
2025-10-17T19:30:00+00:00,32914.0,32914.0,32914.0,32914.0,1,True
2025-10-18T12:45:00+00:00,33425.0,33611.0,33425.0,33611.0,10,True
2025-10-18T15:45:00+00:00,33534.0,33534.0,33534.0,33534.0,1,True
2025-10-19T07:15:00+00:00,33304.0,33304.0,33304.0,33304.0,1,True
2025-10-19T09:15:00+00:00,33350.0,33350.0,33350.0,33350.0,1,True
2025-10-19T11:00:00+00:00,33227.0,33359.0,33227.0,33359.0,2,True
2025-10-19T13:15:00+00:00,33266.0,33266.0,33266.0,33266.0,1,True
2025-10-20T07:00:00+00:00,33336.0,33347.0,33336.0,33347.0,6,True
2025-10-20T09:15:00+00:00,33400.0,33400.0,33400.0,33400.0,1,True
2025-10-20T11:45:00+00:00,33566.0,33566.0,33319.0,33319.0,2,True
2025-10-20T12:00:00+00:00,33582.0,33582.0,33340.0,33340.0,2,True
2025-10-20T17:15:00+00:00,33270.0,33270.0,33270.0,33270.0,1,True
2025-10-21T06:00:00+00:00,32909.0,32909.0,32909.0,32909.0,1,True
2025-10-21T11:00:00+00:00,33000.0,33000.0,33000.0,33000.0,1,True
2025-10-21T14:45:00+00:00,32820.0,32820.0,32797.0,32797.0,2,True
2025-10-21T15:15:00+00:00,32350.0,32448.0,32214.0,32268.0,5,True
2025-10-21T15:45:00+00:00,32554.0,32623.0,32554.0,32623.0,5,True
2025-10-21T17:30:00+00:00,32263.0,32263.0,32263.0,32263.0,1,True
2025-10-21T18:00:00+00:00,32212.0,32212.0,32100.0,32100.0,80,True
2025-10-21T18:30:00+00:00,32431.0,32431.0,32431.0,32431.0,1,True
2025-10-21T18:45:00+00:00,32282.0,32282.0,32282.0,32282.0,1,True
2025-10-21T19:00:00+00:00,32391.0,32391.0,32391.0,32391.0,1,True
2025-10-21T19:30:00+00:00,32262.0,32262.0,32262.0,32262.0,1,True
2025-10-21T20:30:00+00:00,32441.0,32441.0,32441.0,32441.0,1,True
2025-10-22T06:30:00+00:00,32310.0,32310.0,32310.0,32310.0,1,True
2025-10-22T07:00:00+00:00,32412.0,32412.0,32400.0,32400.0,2,True
2025-10-22T09:15:00+00:00,32478.0,32478.0,32478.0,32478.0,1,True
2025-10-22T10:45:00+00:00,32100.0,32100.0,32100.0,32100.0,1,True
2025-10-22T11:00:00+00:00,32101.0,32101.0,32100.0,32100.0,6,True
2025-10-22T11:45:00+00:00,32107.0,32107.0,32107.0,32107.0,1,True
2025-10-22T12:15:00+00:00,32208.0,32208.0,32208.0,32208.0,2,True
2025-10-22T13:15:00+00:00,32228.0,32228.0,32228.0,32228.0,1,True
2025-10-22T13:30:00+00:00,32228.0,32228.0,32228.0,32228.0,1,True
2025-10-22T14:30:00+00:00,32215.0,32215.0,32215.0,32215.0,1,True
2025-10-22T16:30:00+00:00,32199.0,32199.0,32199.0,32199.0,1,True
2025-10-22T19:00:00+00:00,32150.0,32150.0,32150.0,32150.0,1,True
2025-10-22T19:15:00+00:00,31922.0,31922.0,31875.0,31875.0,2,True
2025-10-22T19:45:00+00:00,31779.0,31779.0,31779.0,31779.0,1,True
2025-10-22T20:00:00+00:00,31735.0,31735.0,31456.0,31456.0,9,True
2025-10-22T20:15:00+00:00,31604.0,31835.0,31604.0,31835.0,2,True
2025-10-22T20:30:00+00:00,31750.0,31750.0,31750.0,31750.0,2,True
2025-10-22T20:45:00+00:00,31733.0,31737.0,31733.0,31737.0,2,True
2025-10-23T06:00:00+00:00,31473.0,31473.0,31389.0,31389.0,2,True
2025-10-23T06:45:00+00:00,31416.0,31416.0,31389.0,31389.0,2,True
2025-10-23T07:00:00+00:00,31397.0,31397.0,31397.0,31397.0,1,True
2025-10-23T07:15:00+00:00,31397.0,31397.0,31397.0,31397.0,2,True
2025-10-23T11:30:00+00:00,31725.0,31808.0,31595.0,31595.0,8,True
2025-10-23T14:00:00+00:00,31717.0,31763.0,31717.0,31763.0,3,True
2025-10-23T15:30:00+00:00,31805.0,31856.0,31805.0,31856.0,3,True
2025-10-23T16:15:00+00:00,31904.0,31904.0,31904.0,31904.0,1,True
2025-10-23T16:45:00+00:00,31970.0,31970.0,31970.0,31970.0,2,True
2025-10-24T09:00:00+00:00,31732.0,31732.0,31732.0,31732.0,1,True
2025-10-24T10:00:00+00:00,31570.0,31653.0,31570.0,31653.0,2,True
2025-10-24T10:30:00+00:00,31956.0,32368.0,31823.0,31823.0,19,True
2025-10-24T10:45:00+00:00,31785.0,31785.0,31692.0,31692.0,3,True
2025-10-24T11:00:00+00:00,31606.0,31653.0,31426.0,31426.0,5,True
2025-10-24T12:15:00+00:00,31531.0,31531.0,31531.0,31531.0,2,True
2025-10-24T18:15:00+00:00,31444.0,31444.0,31444.0,31444.0,1,True
2025-10-27T07:15:00+00:00,31186.0,31300.0,31186.0,31300.0,4,True
2025-10-27T11:45:00+00:00,31187.0,31187.0,31150.0,31150.0,4,True
2025-10-27T14:30:00+00:00,31277.0,31277.0,31277.0,31277.0,1,True
2025-10-27T15:15:00+00:00,31295.0,31402.0,31295.0,31402.0,13,True
2025-10-27T15:30:00+00:00,31487.0,31512.0,31387.0,31486.0,42,True
2025-10-27T16:30:00+00:00,31420.0,31420.0,31420.0,31420.0,1,True
2025-10-27T20:30:00+00:00,31311.0,31311.0,31311.0,31311.0,1,True
2025-10-28T06:00:00+00:00,31474.0,31476.0,31474.0,31476.0,2,True
2025-10-28T06:15:00+00:00,31481.0,31481.0,31474.0,31474.0,10,True
2025-10-28T06:30:00+00:00,31435.0,31480.0,31388.0,31480.0,3,True
2025-10-28T06:45:00+00:00,31480.0,31480.0,31480.0,31480.0,1,True
2025-10-28T07:00:00+00:00,31384.0,31547.0,31299.0,31317.0,10,True
2025-10-28T07:45:00+00:00,31250.0,31272.0,31250.0,31272.0,2,True
2025-10-28T10:00:00+00:00,31527.0,31576.0,31526.0,31555.0,7,True
2025-10-28T11:15:00+00:00,31503.0,31503.0,31503.0,31503.0,1,True
2025-10-28T11:45:00+00:00,31520.0,31520.0,31520.0,31520.0,1,True
2025-10-28T14:45:00+00:00,31797.0,31797.0,31797.0,31797.0,1,True
2025-10-28T16:15:00+00:00,31592.0,31592.0,31592.0,31592.0,1,True
2025-10-29T08:45:00+00:00,31573.0,31683.0,31573.0,31683.0,2,True
2025-10-29T10:00:00+00:00,31628.0,31687.0,31628.0,31687.0,2,True
2025-10-29T10:45:00+00:00,31540.0,31540.0,31540.0,31540.0,1,True
2025-10-29T11:00:00+00:00,31602.0,31730.0,31602.0,31730.0,2,True
2025-10-29T12:45:00+00:00,31671.0,31671.0,31671.0,31671.0,1,True
2025-10-29T15:00:00+00:00,31628.0,31628.0,31628.0,31628.0,1,True
2025-10-29T15:15:00+00:00,31396.0,31782.0,31396.0,31782.0,3,True
2025-10-29T16:30:00+00:00,31664.0,31729.0,31469.0,31729.0,3,True
2025-10-29T17:00:00+00:00,31831.0,31831.0,31831.0,31831.0,1,True
2025-10-29T17:45:00+00:00,31678.0,31700.0,31678.0,31700.0,3,True
2025-10-29T18:15:00+00:00,31700.0,31700.0,31700.0,31700.0,1,True
2025-10-30T07:15:00+00:00,31966.0,31966.0,31963.0,31963.0,3,True
2025-10-30T07:45:00+00:00,32063.0,32063.0,32035.0,32054.0,4,True
2025-10-30T08:00:00+00:00,32095.0,32123.0,32095.0,32096.0,6,True
2025-10-30T08:15:00+00:00,32095.0,32095.0,32095.0,32095.0,1,True
2025-10-30T08:30:00+00:00,32196.0,32196.0,32153.0,32153.0,4,True
2025-10-30T09:00:00+00:00,32224.0,32237.0,32224.0,32237.0,3,True
2025-10-30T09:15:00+00:00,32259.0,32276.0,32177.0,32276.0,6,True
2025-10-30T12:45:00+00:00,32251.0,32255.0,32226.0,32226.0,10,True
2025-10-30T13:00:00+00:00,32206.0,32206.0,32206.0,32206.0,1,True
2025-10-30T13:45:00+00:00,32232.0,32233.0,32223.0,32223.0,10,True
2025-10-30T16:00:00+00:00,32153.0,32153.0,32153.0,32153.0,1,True
2025-10-30T18:15:00+00:00,32371.0,32371.0,32371.0,32371.0,1,True
2025-10-30T18:45:00+00:00,32166.0,32166.0,32166.0,32166.0,1,True
2025-10-31T06:45:00+00:00,32348.0,32515.0,32278.0,32515.0,4,True
2025-10-31T07:00:00+00:00,32214.0,32214.0,32214.0,32214.0,1,True
2025-10-31T07:15:00+00:00,32257.0,32297.0,32155.0,32297.0,4,True
2025-10-31T07:30:00+00:00,32297.0,32297.0,32290.0,32290.0,2,True
2025-10-31T07:45:00+00:00,32298.0,32298.0,32290.0,32290.0,3,True
2025-10-31T08:00:00+00:00,32361.0,32514.0,32361.0,32480.0,8,True
2025-10-31T08:15:00+00:00,32446.0,32446.0,32155.0,32155.0,8,True
2025-10-31T08:30:00+00:00,32341.0,32446.0,32315.0,32336.0,21,True
2025-10-31T08:45:00+00:00,32156.0,32156.0,32156.0,32156.0,1,True
2025-10-31T09:45:00+00:00,32158.0,32158.0,32158.0,32158.0,1,True
2025-10-31T10:15:00+00:00,32337.0,32337.0,32337.0,32337.0,2,True
2025-10-31T13:45:00+00:00,32135.0,32168.0,32134.0,32168.0,5,True
2025-10-31T14:00:00+00:00,32056.0,32056.0,32056.0,32056.0,1,True
2025-10-31T14:30:00+00:00,31950.0,31974.0,31680.0,31974.0,9,True
2025-10-31T14:45:00+00:00,32200.0,32408.0,31939.0,32170.0,23,True
2025-10-31T15:00:00+00:00,31965.0,31965.0,31918.0,31918.0,3,True
2025-10-31T15:15:00+00:00,31918.0,32554.0,31918.0,31945.0,13,True
2025-10-31T15:45:00+00:00,31960.0,31960.0,31960.0,31960.0,1,True
2025-10-31T18:15:00+00:00,31953.0,31953.0,31953.0,31953.0,1,True
2025-10-31T18:30:00+00:00,31953.0,31953.0,31953.0,31953.0,1,True
2025-10-31T19:45:00+00:00,31983.0,31983.0,31983.0,31983.0,2,True
2025-11-01T06:00:00+00:00,32220.0,32513.0,32220.0,32421.0,15,True
2025-11-01T06:45:00+00:00,32406.0,32406.0,32406.0,32406.0,1,True
2025-11-01T07:00:00+00:00,32267.0,32443.0,32267.0,32443.0,3,True
2025-11-01T07:15:00+00:00,32289.0,32289.0,32289.0,32289.0,1,True
2025-11-01T08:00:00+00:00,32493.0,32493.0,32281.0,32281.0,2,True
2025-11-01T08:30:00+00:00,32517.0,32517.0,32290.0,32309.0,4,True
2025-11-01T09:45:00+00:00,32186.0,32186.0,32186.0,32186.0,1,True
2025-11-01T10:45:00+00:00,32245.0,32245.0,32245.0,32245.0,1,True
2025-11-01T11:00:00+00:00,32096.0,32122.0,32096.0,32121.0,3,True
2025-11-01T11:15:00+00:00,32132.0,32132.0,32079.0,32079.0,3,True
2025-11-01T12:15:00+00:00,32074.0,32074.0,31922.0,31923.0,5,True
2025-11-01T12:30:00+00:00,31872.0,31872.0,31872.0,31872.0,2,True
2025-11-01T16:30:00+00:00,31944.0,31944.0,31944.0,31944.0,1,True
2025-11-03T07:00:00+00:00,32388.0,32462.0,32342.0,32342.0,20,True
2025-11-03T07:45:00+00:00,32341.0,32341.0,32341.0,32341.0,1,True
2025-11-03T11:15:00+00:00,32192.0,32212.0,32192.0,32212.0,2,True
2025-11-03T11:30:00+00:00,32330.0,32330.0,32330.0,32330.0,1,True
2025-11-03T16:00:00+00:00,32318.0,32318.0,32318.0,32318.0,1,True
2025-11-03T16:45:00+00:00,32325.0,32325.0,32325.0,32325.0,1,True
2025-11-05T06:45:00+00:00,32167.0,32167.0,32167.0,32167.0,1,True
2025-11-05T08:30:00+00:00,32167.0,32167.0,32167.0,32167.0,2,True
2025-11-05T09:30:00+00:00,32281.0,32281.0,32281.0,32281.0,1,True
2025-11-05T10:30:00+00:00,32374.0,32374.0,32374.0,32374.0,1,True
2025-11-05T14:00:00+00:00,32181.0,32181.0,32181.0,32181.0,1,True
2025-11-05T14:45:00+00:00,31990.0,31990.0,31990.0,31990.0,2,True
2025-11-05T15:00:00+00:00,32049.0,32049.0,32049.0,32049.0,1,True
2025-11-05T16:30:00+00:00,32001.0,32001.0,32001.0,32001.0,1,True
2025-11-05T19:45:00+00:00,32181.0,32279.0,32181.0,32279.0,10,True
2025-11-06T06:45:00+00:00,32301.0,32301.0,32301.0,32301.0,1,True
2025-11-06T10:15:00+00:00,32002.0,32002.0,32002.0,32002.0,1,True
2025-11-06T10:30:00+00:00,32002.0,32002.0,32002.0,32002.0,1,True
2025-11-06T10:45:00+00:00,32002.0,32002.0,32002.0,32002.0,1,True
2025-11-06T14:00:00+00:00,32001.0,32001.0,32001.0,32001.0,1,True
2025-11-07T09:30:00+00:00,32417.0,32417.0,32417.0,32417.0,1,True
2025-11-07T10:45:00+00:00,32373.0,32373.0,32360.0,32360.0,2,True
2025-11-07T12:45:00+00:00,32184.0,32184.0,32184.0,32184.0,1,True
2025-11-07T15:45:00+00:00,32183.0,32183.0,32183.0,32183.0,1,True
2025-11-07T16:45:00+00:00,32215.0,32215.0,32215.0,32215.0,1,True
2025-11-07T17:45:00+00:00,32274.0,32274.0,32274.0,32274.0,1,True
2025-11-07T20:30:00+00:00,32169.0,32169.0,32169.0,32169.0,1,True
2025-11-08T11:00:00+00:00,32207.0,32207.0,32207.0,32207.0,1,True
2025-11-10T06:00:00+00:00,32330.0,32330.0,32274.0,32274.0,4,True
2025-11-10T06:30:00+00:00,32468.0,32468.0,32468.0,32468.0,1,True
2025-11-10T07:15:00+00:00,32480.0,32617.0,32480.0,32615.0,4,True
2025-11-10T07:30:00+00:00,32600.0,32600.0,32484.0,32484.0,25,True
2025-11-10T07:45:00+00:00,32550.0,32550.0,32500.0,32500.0,8,True
2025-11-10T09:00:00+00:00,32473.0,32540.0,32473.0,32540.0,2,True
2025-11-10T09:15:00+00:00,32524.0,32546.0,32523.0,32540.0,8,True
2025-11-10T12:30:00+00:00,32492.0,32659.0,32492.0,32651.0,9,True
2025-11-10T12:45:00+00:00,32575.0,32575.0,32343.0,32473.0,11,True
2025-11-10T13:00:00+00:00,32309.0,32309.0,32309.0,32309.0,2,True
2025-11-10T13:30:00+00:00,32198.0,32198.0,32024.0,32132.0,17,True
2025-11-10T13:45:00+00:00,32124.0,32124.0,32124.0,32124.0,1,True
2025-11-10T14:00:00+00:00,32133.0,32133.0,32133.0,32133.0,1,True
2025-11-10T14:15:00+00:00,32138.0,32138.0,32138.0,32138.0,1,True
2025-11-10T15:00:00+00:00,32000.0,32000.0,32000.0,32000.0,1,True
2025-11-10T16:30:00+00:00,32029.0,32106.0,31829.0,32090.0,7,True
2025-11-10T17:30:00+00:00,32088.0,32088.0,32088.0,32088.0,1,True
2025-11-10T17:45:00+00:00,32112.0,32112.0,32112.0,32112.0,1,True
2025-11-10T19:00:00+00:00,32162.0,32162.0,32162.0,32162.0,1,True
2025-11-10T19:15:00+00:00,32196.0,32196.0,32196.0,32196.0,1,True
2025-11-10T19:45:00+00:00,32245.0,32265.0,32245.0,32265.0,3,True
2025-11-10T20:00:00+00:00,32265.0,32265.0,32265.0,32265.0,2,True
2025-11-10T20:15:00+00:00,32269.0,32269.0,32269.0,32269.0,1,True
2025-11-11T07:00:00+00:00,32376.0,32376.0,32376.0,32376.0,1,True
2025-11-11T07:15:00+00:00,32263.0,32263.0,32263.0,32263.0,2,True
2025-11-11T07:30:00+00:00,32244.0,32244.0,32244.0,32244.0,1,True
2025-11-11T08:15:00+00:00,32238.0,32238.0,32238.0,32238.0,1,True
2025-11-11T09:00:00+00:00,32238.0,32238.0,32238.0,32238.0,1,True
2025-11-11T11:45:00+00:00,32374.0,32386.0,32374.0,32386.0,2,True
2025-11-11T18:45:00+00:00,32440.0,32440.0,32440.0,32440.0,1,True
2025-11-11T20:30:00+00:00,32272.0,32272.0,32272.0,32272.0,1,True
2025-11-12T08:15:00+00:00,32386.0,32386.0,32385.0,32385.0,3,True
2025-11-12T08:45:00+00:00,32440.0,32440.0,32440.0,32440.0,1,True
2025-11-12T10:00:00+00:00,32385.0,32385.0,32350.0,32350.0,2,True
2025-11-12T10:30:00+00:00,32327.0,32327.0,32320.0,32320.0,4,True
2025-11-12T11:15:00+00:00,32379.0,32379.0,32379.0,32379.0,1,True
2025-11-12T11:30:00+00:00,32299.0,32299.0,32227.0,32227.0,2,True
2025-11-12T12:00:00+00:00,32227.0,32248.0,32227.0,32248.0,2,True
2025-11-12T12:15:00+00:00,32271.0,32271.0,32271.0,32271.0,2,True
2025-11-12T12:30:00+00:00,32250.0,32293.0,32250.0,32293.0,5,True
2025-11-12T14:45:00+00:00,32200.0,32230.0,32200.0,32230.0,5,True
2025-11-12T15:00:00+00:00,32240.0,32240.0,32237.0,32239.0,6,True
2025-11-12T15:30:00+00:00,32233.0,32233.0,32233.0,32233.0,1,True
2025-11-12T16:15:00+00:00,32175.0,32175.0,32175.0,32175.0,1,True
2025-11-13T07:30:00+00:00,32240.0,32240.0,32187.0,32187.0,2,True
2025-11-13T08:30:00+00:00,32418.0,32418.0,32418.0,32418.0,1,True
2025-11-13T14:45:00+00:00,32176.0,32176.0,32175.0,32175.0,4,True
2025-11-13T15:15:00+00:00,32260.0,32260.0,32260.0,32260.0,1,True
2025-11-13T20:15:00+00:00,32210.0,32210.0,32210.0,32210.0,1,True
2025-11-14T07:15:00+00:00,32236.0,32236.0,32236.0,32236.0,1,True
2025-11-14T08:30:00+00:00,32087.0,32087.0,32087.0,32087.0,1,True
2025-11-14T11:45:00+00:00,32001.0,32001.0,32000.0,32000.0,2,True
2025-11-14T13:30:00+00:00,31930.0,31930.0,31930.0,31930.0,1,True
2025-11-14T13:45:00+00:00,31920.0,31920.0,31920.0,31920.0,1,True
2025-11-14T16:30:00+00:00,31962.0,31962.0,31962.0,31962.0,1,True
2025-11-14T20:15:00+00:00,32028.0,32028.0,32028.0,32028.0,1,True
2025-11-16T14:00:00+00:00,31942.0,31942.0,31942.0,31942.0,1,True
2025-11-17T06:00:00+00:00,31919.0,31919.0,31919.0,31919.0,1,True
2025-11-17T07:00:00+00:00,31775.0,31775.0,31700.0,31700.0,5,True
2025-11-17T07:45:00+00:00,31760.0,31760.0,31760.0,31760.0,1,True
2025-11-17T08:00:00+00:00,31760.0,31867.0,31760.0,31867.0,2,True
2025-11-17T09:45:00+00:00,31912.0,32316.0,31912.0,31964.0,66,True
2025-11-17T10:30:00+00:00,32155.0,32156.0,32155.0,32156.0,3,True
2025-11-17T11:15:00+00:00,32005.0,32170.0,31816.0,32170.0,5,True
2025-11-17T11:30:00+00:00,31842.0,32063.0,31842.0,32063.0,2,True
2025-11-17T12:00:00+00:00,32034.0,32034.0,32034.0,32034.0,1,True
