time_utc,open,high,low,close,volume,is_complete
2026-02-19T13:00:00+00:00,32747.0,32755.0,32701.0,32724.0,162,True
2026-02-19T14:00:00+00:00,32760.0,32770.0,32725.0,32765.0,86,True
2026-02-19T15:00:00+00:00,32751.0,32768.0,32744.0,32756.0,39,True
2026-02-19T16:00:00+00:00,32751.0,32795.0,32751.0,32795.0,165,True
2026-02-19T17:00:00+00:00,32809.0,32833.0,32794.0,32794.0,73,True
2026-02-19T18:00:00+00:00,32794.0,32798.0,32794.0,32798.0,13,True
2026-02-19T19:00:00+00:00,32798.0,33146.0,32798.0,32830.0,524,True
2026-02-19T20:00:00+00:00,32821.0,32821.0,32800.0,32800.0,17,True
2026-02-20T06:00:00+00:00,32770.0,32821.0,32762.0,32798.0,203,True
2026-02-20T07:00:00+00:00,32825.0,32840.0,32790.0,32800.0,183,True
2026-02-20T08:00:00+00:00,32798.0,32828.0,32797.0,32797.0,82,True
2026-02-20T09:00:00+00:00,32781.0,32794.0,32700.0,32734.0,127,True
2026-02-20T10:00:00+00:00,32690.0,32800.0,32651.0,32793.0,151,True
2026-02-20T11:00:00+00:00,32767.0,32813.0,32767.0,32813.0,19,True
2026-02-20T12:00:00+00:00,32827.0,32880.0,32811.0,32880.0,125,True
2026-02-20T13:00:00+00:00,32880.0,32908.0,32833.0,32866.0,125,True
2026-02-20T14:00:00+00:00,32852.0,32852.0,32830.0,32830.0,67,True
2026-02-20T15:00:00+00:00,32830.0,32843.0,32800.0,32800.0,94,True
2026-02-20T16:00:00+00:00,32816.0,32854.0,32816.0,32844.0,29,True
2026-02-20T17:00:00+00:00,32830.0,32830.0,32796.0,32810.0,42,True
2026-02-20T18:00:00+00:00,32793.0,32836.0,32793.0,32836.0,24,True
2026-02-20T19:00:00+00:00,32851.0,32851.0,32851.0,32851.0,2,True
2026-02-20T20:00:00+00:00,32862.0,32863.0,32851.0,32851.0,22,True
2026-02-21T07:00:00+00:00,32840.0,32840.0,32815.0,32815.0,2,True
2026-02-21T08:00:00+00:00,32810.0,32810.0,32810.0,32810.0,1,True
2026-02-21T09:00:00+00:00,32804.0,32804.0,32790.0,32790.0,5,True
2026-02-21T10:00:00+00:00,32784.0,32791.0,32784.0,32791.0,3,True
2026-02-21T11:00:00+00:00,32800.0,32800.0,32800.0,32800.0,1,True
2026-02-21T12:00:00+00:00,32806.0,32832.0,32806.0,32824.0,5,True
2026-02-21T13:00:00+00:00,32827.0,32836.0,32827.0,32836.0,2,True
2026-02-22T07:00:00+00:00,32840.0,32880.0,32840.0,32880.0,43,True
2026-02-22T08:00:00+00:00,32879.0,32880.0,32835.0,32842.0,47,True
2026-02-22T09:00:00+00:00,32849.0,32855.0,32795.0,32795.0,24,True
2026-02-22T12:00:00+00:00,32830.0,32830.0,32814.0,32828.0,3,True
2026-02-22T13:00:00+00:00,32842.0,32843.0,32842.0,32843.0,6,True
2026-02-22T14:00:00+00:00,32828.0,32828.0,32803.0,32819.0,6,True
2026-02-22T15:00:00+00:00,32823.0,32823.0,32816.0,32816.0,3,True
2026-02-23T07:00:00+00:00,32804.0,32834.0,32792.0,32834.0,10,True
2026-02-23T09:00:00+00:00,32830.0,32830.0,32830.0,32830.0,2,True
2026-02-23T10:00:00+00:00,32839.0,32839.0,32839.0,32839.0,1,True
2026-02-23T11:00:00+00:00,32824.0,32827.0,32824.0,32827.0,5,True
2026-02-23T12:00:00+00:00,32841.0,32841.0,32841.0,32841.0,1,True
2026-02-23T13:00:00+00:00,32851.0,32852.0,32851.0,32852.0,10,True
2026-02-23T14:00:00+00:00,32853.0,32863.0,32852.0,32863.0,31,True
2026-02-23T15:00:00+00:00,32867.0,32888.0,32867.0,32888.0,26,True
2026-02-24T05:00:00+00:00,32894.0,32911.0,32894.0,32911.0,2,True
2026-02-24T06:00:00+00:00,32913.0,33013.0,32913.0,32968.0,375,True
2026-02-24T07:00:00+00:00,32972.0,33133.0,32957.0,33100.0,614,True
2026-02-24T08:00:00+00:00,33096.0,33112.0,33036.0,33105.0,153,True
2026-02-24T09:00:00+00:00,33097.0,33097.0,33010.0,33026.0,85,True
2026-02-24T10:00:00+00:00,33026.0,33080.0,32982.0,33009.0,139,True
2026-02-24T11:00:00+00:00,33006.0,33058.0,32996.0,33058.0,58,True
2026-02-24T12:00:00+00:00,33051.0,33085.0,33038.0,33085.0,38,True
2026-02-24T13:00:00+00:00,33072.0,33072.0,33000.0,33000.0,148,True
2026-02-24T14:00:00+00:00,33000.0,33011.0,32935.0,33006.0,434,True
2026-02-24T15:00:00+00:00,32980.0,33025.0,32980.0,32996.0,30,True
2026-02-24T16:00:00+00:00,33000.0,33003.0,32988.0,33002.0,12,True
2026-02-24T17:00:00+00:00,33002.0,33022.0,33002.0,33022.0,4,True
2026-02-24T18:00:00+00:00,33043.0,33082.0,33043.0,33082.0,38,True
2026-02-24T19:00:00+00:00,33064.0,33069.0,33062.0,33068.0,19,True
2026-02-24T20:00:00+00:00,33071.0,33083.0,33069.0,33083.0,8,True
2026-02-25T06:00:00+00:00,33097.0,33133.0,33067.0,33121.0,237,True
2026-02-25T07:00:00+00:00,33116.0,33135.0,33043.0,33043.0,144,True
2026-02-25T08:00:00+00:00,33051.0,33084.0,33051.0,33058.0,46,True
2026-02-25T09:00:00+00:00,33058.0,33108.0,33045.0,33063.0,403,True
2026-02-25T10:00:00+00:00,33072.0,33087.0,33043.0,33071.0,96,True
2026-02-25T11:00:00+00:00,33087.0,33120.0,33002.0,33024.0,1184,True
2026-02-25T12:00:00+00:00,33031.0,33056.0,32999.0,33036.0,470,True
2026-02-25T13:00:00+00:00,33033.0,33033.0,32972.0,33004.0,168,True
2026-02-25T14:00:00+00:00,33003.0,33090.0,33003.0,33048.0,191,True
2026-02-25T15:00:00+00:00,33040.0,33145.0,33040.0,33145.0,300,True
2026-02-25T16:00:00+00:00,33145.0,33150.0,33110.0,33128.0,104,True
2026-02-25T17:00:00+00:00,33135.0,33175.0,33122.0,33175.0,74,True
2026-02-25T18:00:00+00:00,33177.0,33180.0,33128.0,33128.0,37,True
2026-02-25T19:00:00+00:00,33125.0,33134.0,33102.0,33102.0,17,True
2026-02-25T20:00:00+00:00,33139.0,33160.0,33122.0,33152.0,79,True
2026-02-26T05:00:00+00:00,33169.0,33200.0,33169.0,33200.0,6,True
2026-02-26T06:00:00+00:00,33213.0,33244.0,33169.0,33183.0,197,True
2026-02-26T07:00:00+00:00,33185.0,33185.0,33148.0,33170.0,176,True
